,route,route-collected,name,type,Date,departure_time,arrival_time,duration,price,seats_available,rating
266,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali?fromCityId=733&toCityId=757&fromCityName=Delhi&toCityName=Manali&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,City Land Travels,Volvo A/C Semi Sleeper (2+2),24-Jul,22:40,12:05,13h 25m,495,33 Seats available,3.8
267,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali?fromCityId=733&toCityId=757&fromCityName=Delhi&toCityName=Manali&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,City Land Travels,Scania Multi-Axle AC Semi Sleeper (2+2),24-Jul,18:40,08:15,13h 35m,540,39 Seats available,3.6
268,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali?fromCityId=733&toCityId=757&fromCityName=Delhi&toCityName=Manali&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),24-Jul,18:00,08:00,14h 00m,540,29 Seats available,3.9
269,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali?fromCityId=733&toCityId=757&fromCityName=Delhi&toCityName=Manali&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),24-Jul,20:00,08:00,12h 00m,720,31 Seats available,4.1
270,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali?fromCityId=733&toCityId=757&fromCityName=Delhi&toCityName=Manali&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,City Land Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),24-Jul,19:25,07:45,12h 20m,495,35 Seats available,3.1
271,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali?fromCityId=733&toCityId=757&fromCityName=Delhi&toCityName=Manali&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Rao Travel Heights,Volvo A/C Semi Sleeper (2+2),24-Jul,19:30,07:00,11h 30m,INR 1649,29 Seats available,4.3
272,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali?fromCityId=733&toCityId=757&fromCityName=Delhi&toCityName=Manali&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),24-Jul,19:15,08:25,13h 10m,584,30 Seats available,3.5
273,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali?fromCityId=733&toCityId=757&fromCityName=Delhi&toCityName=Manali&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Travel Zap India Pvt LTD.,Volvo Multi-Axle A/C (2+2),24-Jul,20:00,06:30,10h 30m,INR 599,46 Seats available,3.8
274,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali?fromCityId=733&toCityId=757&fromCityName=Delhi&toCityName=Manali&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),24-Jul,18:00,05:30,11h 30m,606,31 Seats available,4.1
275,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali?fromCityId=733&toCityId=757&fromCityName=Delhi&toCityName=Manali&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,City Land Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),24-Jul,23:00,11:20,12h 20m,990,41 Seats available,3.9
276,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali?fromCityId=733&toCityId=757&fromCityName=Delhi&toCityName=Manali&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),24-Jul,19:30,07:25,11h 55m,720,27 Seats available,3.5
277,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali?fromCityId=733&toCityId=757&fromCityName=Delhi&toCityName=Manali&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HIMALAYAN HOLIDAYS,Volvo A/C Semi Sleeper (2+2 ),24-Jul,20:00,07:00,11h 00m,INR 849,33 Seats available,3.9
278,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali?fromCityId=733&toCityId=757&fromCityName=Delhi&toCityName=Manali&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,ROYAL SAFARI INDIA TRAVELS,Bharat Benz A/C Semi Sleeper (2+2),24-Jul,21:00,08:30,11h 30m,854,29 Seats available,3.6
279,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali?fromCityId=733&toCityId=757&fromCityName=Delhi&toCityName=Manali&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Reo India Travels,Volvo A/C Semi Sleeper (2+2),24-Jul,19:30,08:05,12h 35m,547,25 Seats available,3.3
280,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali?fromCityId=733&toCityId=757&fromCityName=Delhi&toCityName=Manali&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Shree Balaji Travels,Volvo A/C Semi Sleeper (2+2),24-Jul,19:20,06:50,11h 30m,INR 1699,32 Seats available,3.3
281,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali?fromCityId=733&toCityId=757&fromCityName=Delhi&toCityName=Manali&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,ABHI TRAVELS,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),24-Jul,19:30,06:30,11h 00m,617,37 Seats available,3.7
282,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali?fromCityId=733&toCityId=757&fromCityName=Delhi&toCityName=Manali&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Sugam Yatra,Bharat Benz A/C Semi Sleeper (2+2),24-Jul,19:15,08:00,12h 45m,INR 599,33 Seats available,4.1
283,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali?fromCityId=733&toCityId=757&fromCityName=Delhi&toCityName=Manali&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),24-Jul,21:00,08:15,11h 15m,INR 673,35 Seats available,3.7
284,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali?fromCityId=733&toCityId=757&fromCityName=Delhi&toCityName=Manali&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Shree Balaji Travels,Volvo A/C Semi Sleeper (2+2),24-Jul,20:30,09:30,13h 00m,INR 1699,20 Seats available,3.4
285,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali?fromCityId=733&toCityId=757&fromCityName=Delhi&toCityName=Manali&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),24-Jul,22:00,09:30,11h 30m,INR 900,35 Seats available,3.8
286,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali?fromCityId=733&toCityId=757&fromCityName=Delhi&toCityName=Manali&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Suswagtam Tours,Volvo A/C Semi Sleeper (2+2),24-Jul,19:30,08:30,13h 00m,1349,41 Seats available,3.3
287,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali?fromCityId=733&toCityId=757&fromCityName=Delhi&toCityName=Manali&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Travel hub,Volvo A/C Semi Sleeper (2+2),24-Jul,21:30,12:30,15h 00m,584,21 Seats available,2.7
288,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali?fromCityId=733&toCityId=757&fromCityName=Delhi&toCityName=Manali&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,City Land Travels,Volvo A/C Semi Sleeper (2+2),24-Jul,21:20,10:45,13h 25m,540,29 Seats available,2.7
289,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali?fromCityId=733&toCityId=757&fromCityName=Delhi&toCityName=Manali&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,RAO TRAVELS INDIA PVT LTD.,Mercedes Benz A/C (2+2),24-Jul,19:00,07:00,12h 00m,INR 1599,53 Seats available,1.1
290,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali?fromCityId=733&toCityId=757&fromCityName=Delhi&toCityName=Manali&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),24-Jul,21:00,11:15,14h 15m,900,29 Seats available,2.0
291,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali?fromCityId=733&toCityId=757&fromCityName=Delhi&toCityName=Manali&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Kedara Bus,Volvo A/C Semi Sleeper (2+2),24-Jul,22:15,11:15,13h 00m,1424,41 Seats available,1.9
292,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali?fromCityId=733&toCityId=757&fromCityName=Delhi&toCityName=Manali&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,RAO TRAVELS INDIA PVT LTD.,Mercedes Benz A/C (2+2),24-Jul,18:30,09:30,15h 00m,INR 1250,47 Seats available,2.6
293,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali?fromCityId=733&toCityId=757&fromCityName=Delhi&toCityName=Manali&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Leo Travel heights,Volvo A/C Semi Sleeper (2+2),24-Jul,18:00,08:40,14h 40m,INR 699,31 Seats available,4.3
294,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali?fromCityId=733&toCityId=757&fromCityName=Delhi&toCityName=Manali&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Rao Travel Heights,Volvo A/C Semi Sleeper (2+2),24-Jul,19:00,07:00,12h 00m,INR 1649,41 Seats available,4.3
295,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali?fromCityId=733&toCityId=757&fromCityName=Delhi&toCityName=Manali&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HIMALAYAN HOLIDAYS,Volvo A/C Semi Sleeper (2+2 ),24-Jul,19:40,06:45,11h 05m,INR 849,31 Seats available,4.1
296,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali?fromCityId=733&toCityId=757&fromCityName=Delhi&toCityName=Manali&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),24-Jul,21:00,09:00,12h 00m,INR 773,35 Seats available,3.9
297,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali?fromCityId=733&toCityId=757&fromCityName=Delhi&toCityName=Manali&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,JN HOLIDAYS,Volvo A/C Semi Sleeper (2+2),24-Jul,19:40,06:30,10h 50m,INR 549,29 Seats available,3.9
298,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali?fromCityId=733&toCityId=757&fromCityName=Delhi&toCityName=Manali&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,JN HOLIDAYS,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),24-Jul,20:10,07:00,10h 50m,INR 549,39 Seats available,3.9
299,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali?fromCityId=733&toCityId=757&fromCityName=Delhi&toCityName=Manali&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),24-Jul,19:00,06:50,11h 50m,540,29 Seats available,3.9
300,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali?fromCityId=733&toCityId=757&fromCityName=Delhi&toCityName=Manali&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,FlixBus,A/C Seater (2+2),24-Jul,18:00,07:05,13h 05m,INR 516,35 Seats available,3.8
301,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali?fromCityId=733&toCityId=757&fromCityName=Delhi&toCityName=Manali&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,PAL Travel Lines,Scania A/C Semi Sleeper (2+2),24-Jul,20:35,09:45,13h 10m,584,31 Seats available,3.2
302,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali?fromCityId=733&toCityId=757&fromCityName=Delhi&toCityName=Manali&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,G.T.SHolidays,Bharat Benz A/C Semi Sleeper (2+2),24-Jul,20:30,08:30,12h 00m,INR 799,30 Seats available,3.2
303,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali?fromCityId=733&toCityId=757&fromCityName=Delhi&toCityName=Manali&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,TANISHQ HOLIDAYS TOUR,Volvo A/C Semi Sleeper (2+2),24-Jul,19:30,07:30,12h 00m,599,23 Seats available,2.8
304,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali?fromCityId=733&toCityId=757&fromCityName=Delhi&toCityName=Manali&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,TANISHQ HOLIDAYS TOUR,Volvo Multi-Axle A/C Semi Sleeper (2+2),24-Jul,21:00,10:00,13h 00m,1619,49 Seats available,2.8
305,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali?fromCityId=733&toCityId=757&fromCityName=Delhi&toCityName=Manali&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Royal Travels Hills,Volvo A/C Semi Sleeper (2+2),24-Jul,19:30,07:30,12h 00m,INR 1199,29 Seats available,2.6
306,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali?fromCityId=733&toCityId=757&fromCityName=Delhi&toCityName=Manali&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Yatrabybus.com,Bharat Benz A/C Semi Sleeper (2+2),24-Jul,19:00,05:00,10h 00m,INR 2199,49 Seats available,2.5
307,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali?fromCityId=733&toCityId=757&fromCityName=Delhi&toCityName=Manali&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,SIDDHI VINAYAK TRAVELS,Volvo A/C Semi Sleeper (2+2),24-Jul,21:00,10:30,13h 30m,INR 499,34 Seats available,2.5
308,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali?fromCityId=733&toCityId=757&fromCityName=Delhi&toCityName=Manali&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Himachal Travels Height,Volvo A/C Seater (2+2),24-Jul,20:00,10:15,14h 15m,INR 1899,35 Seats available,2.1
309,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali?fromCityId=733&toCityId=757&fromCityName=Delhi&toCityName=Manali&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Heera Himachal Holidays,Mercedes Multi-Axle Semi Sleeper (2+2),24-Jul,18:30,07:30,13h 00m,INR 899,32 Seats available,1.7
310,Hamirpur (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh?fromCityId=95048&toCityId=833&fromCityName=Hamirpur%20(Himachal%20Pradesh)&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),24-Jul,20:20,01:15,04h 55m,474,23 Seats available,4.2
311,Hamirpur (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh?fromCityId=95048&toCityId=833&fromCityName=Hamirpur%20(Himachal%20Pradesh)&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),24-Jul,21:40,02:05,04h 25m,739,19 Seats available,4.7
312,Delhi to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh?fromCityId=733&toCityId=95048&fromCityName=Delhi&toCityName=Hamirpur%20(Himachal%20Pradesh)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),24-Jul,21:20,05:55,08h 35m,675,14 Seats available,4.7
313,Delhi to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh?fromCityId=733&toCityId=95048&fromCityName=Delhi&toCityName=Hamirpur%20(Himachal%20Pradesh)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),24-Jul,21:00,06:10,09h 10m,664,17 Seats available,4.5
314,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&onward=23-Jul-2024,HRTC - 513,Ordinary 3+2 Non AC Seater,24-Jul,10:30,15:00,04h 30m,INR 285,26 Seats available,2.6
315,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&onward=23-Jul-2024,HRTC - 514,Ordinary 3+2 Non AC Seater,24-Jul,11:30,17:40,06h 10m,INR 270,37 Seats available,3.9
316,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&onward=23-Jul-2024,HRTC - 6754,A/C Executive (2+3),24-Jul,12:00,17:10,05h 10m,INR 380,43 Seats available,3.3
317,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&onward=23-Jul-2024,HRTC - 562,Ordinary 3+2 Non AC Seater,24-Jul,15:15,21:10,05h 55m,INR 285,37 Seats available,3.9
318,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&onward=23-Jul-2024,HRTC - 521,Ordinary 3+2 Non AC Seater,24-Jul,16:40,22:20,05h 40m,INR 265,35 Seats available,3.9
319,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&onward=23-Jul-2024,HRTC - 526,Ordinary 3+2 Non AC Seater,24-Jul,17:00,23:00,06h 00m,INR 270,37 Seats available,3.9
320,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&onward=23-Jul-2024,HRTC - 517,Ordinary 3+2 Non AC Seater,24-Jul,17:35,23:20,05h 45m,INR 285,37 Seats available,3.9
321,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&onward=23-Jul-2024,HRTC - 586,Ordinary 3+2 Non AC Seater,24-Jul,17:40,22:30,04h 50m,INR 265,37 Seats available,3.9
322,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&onward=23-Jul-2024,HRTC - 532,Ordinary 3+2 Non AC Seater,24-Jul,17:59,23:40,05h 41m,INR 270,27 Seats available,3.9
323,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&onward=23-Jul-2024,HRTC - 534,Ordinary 3+2 Non AC Seater,24-Jul,18:05,23:15,05h 10m,INR 285,37 Seats available,3.9
324,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&onward=23-Jul-2024,HRTC - 530,Ordinary 3+2 Non AC Seater,24-Jul,18:20,23:50,05h 30m,INR 270,37 Seats available,3.9
325,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&onward=23-Jul-2024,HRTC - 587,Ordinary 3+2 Non AC Seater,24-Jul,18:25,23:00,04h 35m,INR 265,37 Seats available,3.9
326,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&onward=23-Jul-2024,HRTC - 537,Ordinary 3+2 Non AC Seater,24-Jul,18:30,00:01,05h 31m,INR 285,34 Seats available,3.9
327,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&onward=23-Jul-2024,HRTC - 538,Ordinary 3+2 Non AC Seater,24-Jul,18:31,01:30,06h 59m,INR 280,36 Seats available,3.9
328,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&onward=23-Jul-2024,HRTC - 540,Ordinary 3+2 Non AC Seater,24-Jul,19:00,00:05,05h 05m,INR 285,37 Seats available,3.9
329,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&onward=23-Jul-2024,HRTC - 590,A/C Executive (2+3),24-Jul,19:00,00:10,05h 10m,INR 375,41 Seats available,3.9
330,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&onward=23-Jul-2024,HRTC - 541,Ordinary 3+2 Non AC Seater,24-Jul,19:14,00:30,05h 16m,INR 285,37 Seats available,3.9
331,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&onward=23-Jul-2024,HRTC - 549,A/C Executive (2+3),24-Jul,19:25,00:40,05h 15m,INR 285,44 Seats available,3.9
332,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&onward=23-Jul-2024,HRTC - 548,Ordinary 3+2 Non AC Seater,24-Jul,19:31,00:40,05h 09m,INR 280,28 Seats available,3.9
333,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&onward=23-Jul-2024,HRTC - 545,Ordinary 3+2 Non AC Seater,24-Jul,19:32,00:20,04h 48m,INR 270,37 Seats available,3.9
334,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&onward=23-Jul-2024,HRTC - 550,Ordinary 3+2 Non AC Seater,24-Jul,19:40,01:10,05h 30m,INR 285,37 Seats available,3.9
335,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh?fromCityId=733&toCityId=833&fromCityName=Delhi&toCityName=Chandigarh&busType=Any&onward=23-Jul-2024,HRTC - 301,Ordinary 3+2 Non AC Seater,24-Jul,19:43,00:20,04h 37m,INR 280,27 Seats available,3.9
