,route,route-collected,name,type,Date,departure_time,arrival_time,duration,price,seats_available,rating
299,Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta?fromCityId=122&toCityId=606&fromCityName=Bangalore&toCityName=Kalpetta%20(kerala)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,MMK Travels,VE A/C Seater / Sleeper (2+1),24-Jul,22:30,05:30,07h 00m,INR 700,23 Seats available,4.6
300,Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta?fromCityId=122&toCityId=606&fromCityName=Bangalore&toCityName=Kalpetta%20(kerala)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,DLT BUS,A/C Sleeper (2+1),24-Jul,22:30,05:30,07h 00m,INR 899,26 Seats available,4.1
301,Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta?fromCityId=122&toCityId=606&fromCityName=Bangalore&toCityName=Kalpetta%20(kerala)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Kyros Connect,Bharat Benz A/C Semi Sleeper (2+2),24-Jul,23:00,07:20,08h 20m,INR 599,36 Seats available,4.3
302,Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta?fromCityId=122&toCityId=606&fromCityName=Bangalore&toCityName=Kalpetta%20(kerala)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Suraj Holidays,VE A/C Sleeper (2+1),24-Jul,22:30,06:15,07h 45m,INR 850,23 Seats available,4.7
303,Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta?fromCityId=122&toCityId=606&fromCityName=Bangalore&toCityName=Kalpetta%20(kerala)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Kyros Connect,Bharat Benz A/C Semi Sleeper (2+2),24-Jul,23:00,07:30,08h 30m,INR 599,39 Seats available,3.9
304,Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta?fromCityId=122&toCityId=606&fromCityName=Bangalore&toCityName=Kalpetta%20(kerala)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),24-Jul,22:00,05:25,07h 25m,INR 899,24 Seats available,4.1
305,Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta?fromCityId=122&toCityId=606&fromCityName=Bangalore&toCityName=Kalpetta%20(kerala)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,MMK Travels,VE A/C Seater / Sleeper (2+1),24-Jul,22:30,05:45,07h 15m,INR 700,25 Seats available,3.9
306,Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta?fromCityId=122&toCityId=606&fromCityName=Bangalore&toCityName=Kalpetta%20(kerala)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,DLT BUS,A/C Sleeper (2+1),24-Jul,22:30,05:20,06h 50m,INR 899,26 Seats available,4.0
307,Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta?fromCityId=122&toCityId=606&fromCityName=Bangalore&toCityName=Kalpetta%20(kerala)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Suraj Holidays,VE A/C Sleeper (2+1),24-Jul,22:30,06:15,07h 45m,INR 850,22 Seats available,4.3
308,Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta?fromCityId=122&toCityId=606&fromCityName=Bangalore&toCityName=Kalpetta%20(kerala)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,DA Transports,A/C Sleeper (2+1),24-Jul,21:45,04:15,06h 30m,INR 700,25 Seats available,3.6
309,Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta?fromCityId=122&toCityId=606&fromCityName=Bangalore&toCityName=Kalpetta%20(kerala)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,P K Travels,A/C Sleeper (2+1),24-Jul,21:45,04:30,06h 45m,INR 1100,26 Seats available,3.8
310,Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta?fromCityId=122&toCityId=606&fromCityName=Bangalore&toCityName=Kalpetta%20(kerala)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,A1 Travels,Non A/C Seater / Sleeper (2+1),24-Jul,21:00,05:00,08h 00m,INR 600,38 Seats available,3.0
311,Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta?fromCityId=122&toCityId=606&fromCityName=Bangalore&toCityName=Kalpetta%20(kerala)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,SRS Travels,A/C Sleeper (2+1),24-Jul,21:45,05:15,07h 30m,INR 980,27 Seats available,3.1
312,Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta?fromCityId=122&toCityId=606&fromCityName=Bangalore&toCityName=Kalpetta%20(kerala)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,SRS Travels,A/C Sleeper (2+1),24-Jul,21:45,04:55,07h 10m,INR 980,27 Seats available,3.3
313,Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta?fromCityId=122&toCityId=606&fromCityName=Bangalore&toCityName=Kalpetta%20(kerala)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,SURAJ TRAVEL HOUSE,VE A/C Seater / Sleeper (2+1),24-Jul,21:00,05:15,08h 15m,INR 700,33 Seats available,4.0
314,Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta?fromCityId=122&toCityId=606&fromCityName=Bangalore&toCityName=Kalpetta%20(kerala)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,SKS Tourist Corporation (REGD),A/C Sleeper (2+1),24-Jul,21:00,04:45,07h 45m,INR 899,22 Seats available,3.1
315,Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta?fromCityId=122&toCityId=606&fromCityName=Bangalore&toCityName=Kalpetta%20(kerala)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,SKS Tourist Corporation (REGD),Non A/C Seater / Sleeper (2+1),24-Jul,21:15,04:25,07h 10m,INR 849,34 Seats available,4.2
316,Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta?fromCityId=122&toCityId=606&fromCityName=Bangalore&toCityName=Kalpetta%20(kerala)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Bharathi Travels,A/C Sleeper (2+1),24-Jul,23:45,07:00,07h 15m,INR 890,23 Seats available,2.0
317,Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta?fromCityId=122&toCityId=606&fromCityName=Bangalore&toCityName=Kalpetta%20(kerala)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,NS Transports,NON A/C Sleeper (2+1),24-Jul,22:30,05:00,06h 30m,INR 699,26 Seats available,4.2
318,Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta?fromCityId=122&toCityId=606&fromCityName=Bangalore&toCityName=Kalpetta%20(kerala)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,NS Transports,NON A/C Sleeper (2+1),24-Jul,22:30,05:01,06h 31m,INR 699,26 Seats available,4.2
319,Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta?fromCityId=122&toCityId=606&fromCityName=Bangalore&toCityName=Kalpetta%20(kerala)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,SKS Tourist Corporation (REGD),Non A/C Seater / Sleeper (2+1),24-Jul,21:15,04:20,07h 05m,INR 849,34 Seats available,3.3
320,Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta?fromCityId=122&toCityId=606&fromCityName=Bangalore&toCityName=Kalpetta%20(kerala)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,SKS Tourist Corporation (REGD),A/C Sleeper (2+1),24-Jul,21:00,04:20,07h 20m,INR 899,22 Seats available,3.3
321,Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta?fromCityId=122&toCityId=606&fromCityName=Bangalore&toCityName=Kalpetta%20(kerala)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,A1 Travels,A/C Seater / Sleeper (2+1),24-Jul,20:00,04:30,08h 30m,INR 750,29 Seats available,3.1
322,Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta?fromCityId=122&toCityId=606&fromCityName=Bangalore&toCityName=Kalpetta%20(kerala)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Vijay Lines,A/C Seater / Sleeper (2+1),24-Jul,22:20,04:45,06h 25m,INR 550,28 Seats available,1.9
323,Mysore to Kozhikode,https://www.redbus.in/bus-tickets/mysore-to-kozhikode?fromCityId=129&toCityId=74661&fromCityName=Mysore&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 718,Super Fast Non AC Seater (2+3),24-Jul,10:15,16:05,05h 50m,INR 285,42 Seats available,4.8
324,Mysore to Kozhikode,https://www.redbus.in/bus-tickets/mysore-to-kozhikode?fromCityId=129&toCityId=74661&fromCityName=Mysore&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 1164,Super Fast Non AC Seater (2+3),24-Jul,12:02,18:35,06h 33m,INR 273,40 Seats available,4.1
325,Mysore to Kozhikode,https://www.redbus.in/bus-tickets/mysore-to-kozhikode?fromCityId=129&toCityId=74661&fromCityName=Mysore&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 581,Super Deluxe Non AC Seater Air Bus (2+2),24-Jul,13:18,18:48,05h 30m,INR 306,2 Seats available,3.9
326,Mysore to Kozhikode,https://www.redbus.in/bus-tickets/mysore-to-kozhikode?fromCityId=129&toCityId=74661&fromCityName=Mysore&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 814,Super Fast Non AC Seater (2+3),24-Jul,13:25,19:15,05h 50m,INR 285,46 Seats available,3.9
327,Mysore to Kozhikode,https://www.redbus.in/bus-tickets/mysore-to-kozhikode?fromCityId=129&toCityId=74661&fromCityName=Mysore&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 1129,Super Fast Non AC Seater (2+3),24-Jul,14:01,20:16,06h 15m,INR 273,39 Seats available,3.4
328,Mysore to Kozhikode,https://www.redbus.in/bus-tickets/mysore-to-kozhikode?fromCityId=129&toCityId=74661&fromCityName=Mysore&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 567,Super Deluxe Non AC Seater Air Bus (2+2),24-Jul,14:46,20:40,05h 54m,INR 306,32 Seats available,3.9
329,Mysore to Kozhikode,https://www.redbus.in/bus-tickets/mysore-to-kozhikode?fromCityId=129&toCityId=74661&fromCityName=Mysore&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 52,SWIFT-GARUDA A/C SEATER BUS,24-Jul,14:50,19:55,05h 05m,INR 391,13 Seats available,1.8
330,Mysore to Kozhikode,https://www.redbus.in/bus-tickets/mysore-to-kozhikode?fromCityId=129&toCityId=74661&fromCityName=Mysore&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 1193,Super Fast Non AC Seater (2+3),24-Jul,15:45,21:35,05h 50m,INR 285,47 Seats available,4.5
331,Mysore to Kozhikode,https://www.redbus.in/bus-tickets/mysore-to-kozhikode?fromCityId=129&toCityId=74661&fromCityName=Mysore&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 712,Super Fast Non AC Seater (2+3),24-Jul,16:45,22:30,05h 45m,INR 285,50 Seats available,3.4
332,Mysore to Kozhikode,https://www.redbus.in/bus-tickets/mysore-to-kozhikode?fromCityId=129&toCityId=74661&fromCityName=Mysore&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 798,Super Fast Non AC Seater (2+3),24-Jul,17:00,23:00,06h 00m,INR 285,47 Seats available,3.9
333,Mysore to Kozhikode,https://www.redbus.in/bus-tickets/mysore-to-kozhikode?fromCityId=129&toCityId=74661&fromCityName=Mysore&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 235,Swift Deluxe Non AC Air Bus (2+2),24-Jul,17:30,00:01,06h 31m,INR 398,32 Seats available,3.9
334,Mysore to Kozhikode,https://www.redbus.in/bus-tickets/mysore-to-kozhikode?fromCityId=129&toCityId=74661&fromCityName=Mysore&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 129,SWIFT-GARUDA A/C SEATER BUS,24-Jul,17:30,22:50,05h 20m,INR 391,35 Seats available,2.7
335,Mysore to Kozhikode,https://www.redbus.in/bus-tickets/mysore-to-kozhikode?fromCityId=129&toCityId=74661&fromCityName=Mysore&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 793,Super Fast Non AC Seater (2+3),24-Jul,18:30,00:00,05h 30m,INR 285,30 Seats available,3.9
336,Mysore to Kozhikode,https://www.redbus.in/bus-tickets/mysore-to-kozhikode?fromCityId=129&toCityId=74661&fromCityName=Mysore&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 97,Swift Deluxe Non AC Air Bus (2+2),24-Jul,18:51,00:50,05h 59m,INR 356,26 Seats available,3.9
337,Mysore to Kozhikode,https://www.redbus.in/bus-tickets/mysore-to-kozhikode?fromCityId=129&toCityId=74661&fromCityName=Mysore&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 171,Swift Deluxe Non AC Air Bus (2+2),24-Jul,19:10,01:20,06h 10m,INR 419,30 Seats available,3.9
338,Mysore to Kozhikode,https://www.redbus.in/bus-tickets/mysore-to-kozhikode?fromCityId=129&toCityId=74661&fromCityName=Mysore&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 553,Super Deluxe Non AC Seater Air Bus (2+2),24-Jul,19:50,01:25,05h 35m,INR 419,18 Seats available,3.9
339,Mysore to Kozhikode,https://www.redbus.in/bus-tickets/mysore-to-kozhikode?fromCityId=129&toCityId=74661&fromCityName=Mysore&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 51,Swift Deluxe Non AC Air Bus (2+2),24-Jul,21:50,04:24,06h 34m,INR 419,31 Seats available,4.0
340,Mysore to Kozhikode,https://www.redbus.in/bus-tickets/mysore-to-kozhikode?fromCityId=129&toCityId=74661&fromCityName=Mysore&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 1077,Super Fast Non AC Seater (2+3),24-Jul,22:30,05:50,07h 20m,INR 319,48 Seats available,4.0
341,Mysore to Kozhikode,https://www.redbus.in/bus-tickets/mysore-to-kozhikode?fromCityId=129&toCityId=74661&fromCityName=Mysore&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 789,Super Fast Non AC Seater (2+3),24-Jul,22:30,04:25,05h 55m,INR 473,34 Seats available,3.9
342,Mysore to Kozhikode,https://www.redbus.in/bus-tickets/mysore-to-kozhikode?fromCityId=129&toCityId=74661&fromCityName=Mysore&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 1585,Super Deluxe Non AC Seater Air Bus (2+2),24-Jul,23:36,05:36,06h 00m,INR 419,36 Seats available,3.9
